filename	maf	pval	MLE	lower_ci	upper_ci	SNP_number	phenotype_name	phenotype_code
41248_7002	maf_0.01	pval_1e-5	9.99996082103245	9.99995245689611	9.99998969344379	12	Destinations on discharge from hospital (recoded): Nursing, residential care, group home: Local Authoritory	41248_7002
41248_7003	maf_0.01	pval_1e-5	4.55023334173959	-1.78755765525288	8.26162417290541	20	Destinations on discharge from hospital (recoded): Nursing, residential care, group home: Non-NHS	41248_7003
41248_8002	maf_0.01	pval_1e-5	4.14660023844038	0.271963681495033	6.88853123005654	42	Destinations on discharge from hospital (recoded): Other hospital: Non-NHS	41248_8002
4291	maf_0.01	pval_1e-5	0.908246497940284	0.0525543769727099	1.6976583471381	65	Number of attempts	4291
4294_0	maf_0.01	pval_1e-5	1.54270950584316	0.439421842666285	2.52262327556234	30	Final attempt correct: no	4294_0
4294_1	maf_0.01	pval_1e-5	5.96086098654914e-05			36	Final attempt correct: yes	4294_1
4294_9	maf_0.01	pval_1e-5	9.99996186005577	9.99995457441657	9.99999111806461	14	Final attempt correct: abandon	4294_9
4501	maf_0.01	pval_1e-5	5.96086098654914e-05	-0.545454192781451	0.353348158946546	25	Non-accidental death in close genetic family	4501
4598	maf_0.01	pval_1e-5	5.96086098654914e-05	-0.556651460951649	0.294500394220212	57	Ever depressed for a whole week	4598
4631	maf_0.01	pval_1e-5	0.107429934611581	-0.52658450280099	0.515446161497237	61	Ever unenthusiastic/disinterested for a whole week	4631
4642	maf_0.01	pval_1e-5	0.417567476407511	-0.599804063149384	1.26709326331919	28	Ever manic/hyper for 2 days	4642
4653	maf_0.01	pval_1e-5	0.400991690957261	-0.525687231099388	1.19575597978838	39	Ever highly irritable/argumentative for 2 days	4653
4717	maf_0.01	pval_1e-5	0.461902548473436	-0.296789668552794	1.16317152195264	55	Shortness of breath walking on level ground	4717
4728	maf_0.01	pval_1e-5	0.118191731049504	-0.549949113386588	0.556654808660535	48	Leg pain on walking	4728
4803_0	maf_0.01	pval_1e-5	5.96086098654914e-05	-0.489880081548185	0.260728107328066	61	Tinnitus: No, never	4803_0
4803_11	maf_0.01	pval_1e-5	0.17513057878583	-0.480976543168414	0.65686628734046	47	Tinnitus: Yes, now most or all of the time	4803_11
4803_12	maf_0.01	pval_1e-5	1.56291868102025	-0.23829029783031	3.03398443045664	27	Tinnitus: Yes, now a lot of the time	4803_12
4803_13	maf_0.01	pval_1e-5	0.702991121417553	-0.297289676954073	1.61570005264711	28	Tinnitus: Yes, now some of the time	4803_13
4803_14	maf_0.01	pval_1e-5	1.82711568362127	0.45083191242789	3.02995154187545	34	Tinnitus: Yes, but not now, but have in the past	4803_14
4849_0	maf_0.01	pval_1e-5	4.52290741484879	-2.87248230891262	8.54895863611441	36	Hearing test done: No, I am unable to do this	4849_0
4849_1	maf_0.01	pval_1e-5	5.96086098654914e-05			24	Hearing test done: Yes	4849_1
4849_11	maf_0.01	pval_1e-5	3.62437171873096	-2.23234754189384	7.24219196133289	30	Hearing test done: I can only hear on the right side	4849_11
4849_12	maf_0.01	pval_1e-5	4.70191912334579	1.67633898131652	6.97651858310666	24	Hearing test done: I can only hear on the left side	4849_12
4924	maf_0.01	pval_1e-5	2.19457580306388	0.544060921028632	3.52295572753067	34	Attempted fluid intelligence (FI) test.	4924
4935	maf_0.01	pval_1e-5	5.96086098654914e-05	-0.369063498300397	0.283780053689138	25	FI1 : numeric addition test	4935
4946	maf_0.01	pval_1e-5	5.96086098654914e-05			33	FI2 : identify largest number	4946
4957	maf_0.01	pval_1e-5	5.96086098654914e-05	-0.462389418338977	0.257240253616274	78	FI3 : word interpolation	4957
4968	maf_0.01	pval_1e-5	5.96086098654914e-05			57	FI4 : positional arithmetic	4968
4979	maf_0.01	pval_1e-5	0.487078624568065	-0.485336071081202	1.33054953509241	37	FI5 : family relationship calculation	4979
4990	maf_0.01	pval_1e-5	0.0362691574014037	-0.560894590516915	0.358011799420395	71	FI6 : conditional arithmetic	4990
5001	maf_0.01	pval_1e-5	5.96086098654914e-05	-0.052920998196754	0.0481452319764848	42	FI7 : synonym	5001
5012	maf_0.01	pval_1e-5	5.96086098654914e-05	-0.315123383605627	0.210985855353983	60	FI8 : chained arithmetic	5012
5181	maf_0.01	pval_1e-5	2.85873923860504	-2.62918332809089	6.54577661551953	24	Ever had eye surgery	5181
5182_1	maf_0.01	pval_1e-5	5.96086098654914e-05			178	Both eyes present: Yes	5182_1
5183	maf_0.01	pval_1e-5	3.09883855113928	-2.49396768659265	6.9275123664691	24	Current eye infection	5183
5452	maf_0.01	pval_1e-5	5.96086098654914e-05	-0.312958593235263	0.211852684650137	34	Leg pain when standing still or sitting	5452
5463	maf_0.01	pval_1e-5	5.96086098654914e-05	-0.492883708325666	0.337061452714144	18	Leg pain in calf/calves	5463
5474	maf_0.01	pval_1e-5	0.0611600188704809	-0.999022576388289	0.655343245822198	19	Leg pain when walking uphill or hurrying	5474
5485	maf_0.01	pval_1e-5	0.231181369589612	-0.599181586956731	0.85943621130245	29	Leg pain when walking normally	5485
5496	maf_0.01	pval_1e-5	0.444014181447691	-0.972579178931426	1.53287906206759	22	Leg pain when walking ever disappears while walking	5496
5518	maf_0.01	pval_1e-5	0.625816855309538	-0.578565161124601	1.62954046000881	30	Leg pain on walking : effect of standing still	5518
5529	maf_0.01	pval_1e-5	3.85156070504877	0.815336564052416	6.20972601960464	42	Surgery on leg arteries (other than for varicose veins)	5529
5540_0	maf_0.01	pval_1e-5	5.96086098654914e-05			82	Surgery/amputation of toe or leg: No	5540_0
5540_1	maf_0.01	pval_1e-5	3.52880065405335	-2.32946124494118	7.27915131221841	14	Surgery/amputation of toe or leg: Yes, toes	5540_1
5556	maf_0.01	pval_1e-5	5.96086098654914e-05	-0.37497284178984	0.2538524949612	37	FI9 : concept interpolation	5556
5610_1	maf_0.01	pval_1e-5	2.96970223633185	-1.67368553173749	6.12003330032764	26	Which eye(s) affected by presbyopia: Right eye	5610_1
5610_2	maf_0.01	pval_1e-5	1.92841820702415	-0.0712209341364396	3.59920637301795	30	Which eye(s) affected by presbyopia: Left eye	5610_2
5610_3	maf_0.01	pval_1e-5	5.96086098654914e-05	-0.0663128174151729	0.0624756850459178	27	Which eye(s) affected by presbyopia: Both eyes	5610_3
5663	maf_0.01	pval_1e-5	1.52509489317675	0.237285845757205	2.67075271613138	25	Length of longest manic/irritable episode	5663
5674	maf_0.01	pval_1e-5	1.16179769567737	-0.139357189790805	2.25970631711645	25	Severity of manic/irritable episodes	5674
5699	maf_0.01	pval_1e-5	5.96086098654914e-05	-0.243202169179085	0.177649890756736	32	FI10 : arithmetic sequence recognition	5699
5779	maf_0.01	pval_1e-5	5.96086098654914e-05	-0.287685707796661	0.203293888552489	32	FI11 : antonym	5779
5832_1	maf_0.01	pval_1e-5	2.7164074568663	0.969870497266097	4.09515646521888	35	Which eye(s) affected by hypermetropia (long sight): Right eye	5832_1
5832_2	maf_0.01	pval_1e-5	3.53242754065832	-2.32232391887825	7.10613977703921	29	Which eye(s) affected by hypermetropia (long sight): Left eye	5832_2
5832_3	maf_0.01	pval_1e-5	5.96086098654914e-05			35	Which eye(s) affected by hypermetropia (long sight): Both eyes	5832_3
5843_1	maf_0.01	pval_1e-5	3.61161931233005	-1.48252697978012	7.11335225391541	37	Which eye(s) affected by myopia (short sight): Right eye	5843_1
5843_2	maf_0.01	pval_1e-5	2.56098904656277	0.798141675036372	4.04445973988688	35	Which eye(s) affected by myopia (short sight): Left eye	5843_2
5843_3	maf_0.01	pval_1e-5	5.96086098654914e-05			24	Which eye(s) affected by myopia (short sight): Both eyes	5843_3
5992	maf_0.01	pval_1e-5	5.96086098654914e-05	-0.571837868597199	0.361296516708504	25	ECG, phase duration	5992
6015	maf_0.01	pval_1e-5	1.96648768809764	0.834682811729666	2.96016089506174	37	Chest pain felt during physical activity	6015
6016	maf_0.01	pval_1e-5	3.85758268844796	-1.24259453624488	7.04067196543391	37	Chest pain felt outside physical activity	6016
6017	maf_0.01	pval_1e-5	5.96086098654914e-05	-0.0199910315396409	0.0187882753030876	27	Able to walk or cycle unaided for 10 minutes	6017
6020_1	maf_0.01	pval_1e-5	5.96086098654914e-05			28	Completion status of test: Fully completed	6020_1
6020_31	maf_0.01	pval_1e-5	3.41768685597778	0.192215979669275	5.82689376679176	37	Completion status of test: Participant wanted to stop early	6020_31
6020_32	maf_0.01	pval_1e-5	8.35810004057927	4.76620168805455	12.2409027485936	15	Completion status of test: Participant reported chest-pain and/or other discomfort	6020_32
6020_33	maf_0.01	pval_1e-5	2.62474929371075	-0.0831762559836773	4.73860393286019	38	Completion status of test: Heart rate reached safety level	6020_33
6020_34	maf_0.01	pval_1e-5	3.87572404199182	0.521303198518102	6.61132824746793	17	Completion status of test: Incomplete - other reason	6020_34
6034	maf_0.01	pval_1e-5	1.40360759049435	-0.137712477283028	2.74381312735226	27	Target heart rate achieved	6034
6070_1	maf_0.01	pval_1e-5	5.96086098654914e-05	-0.11972252927192	0.100942642303324	26	OCT measured (right): Measurable	6070_1
6070_6	maf_0.01	pval_1e-5	1.22409345980469	0.0244160633598081	2.22998894439409	30	OCT measured (right): Not performed - equipment failure	6070_6
6070_7	maf_0.01	pval_1e-5	1.38687511691216	0.342912699061542	2.34458903600231	34	OCT measured (right): Not performed - other reason	6070_7
6072_1	maf_0.01	pval_1e-5	5.96086098654914e-05	-0.000677454228834836	0.000773265013110041	30	OCT measured (left): Measurable	6072_1
6072_6	maf_0.01	pval_1e-5	0.927614044797015	-0.210374832522457	1.92932378832607	29	OCT measured (left): Not performed - equipment failure	6072_6
6072_7	maf_0.01	pval_1e-5	2.69886731817594	-1.24862335317357	5.63099873116534	25	OCT measured (left): Not performed - other reason	6072_7
6138_1	maf_0.01	pval_1e-5	0.0411458806994504	-0.183456623104292	0.191552144949853	774	Qualifications: College or University degree	6138_1
6138_100	maf_0.01	pval_1e-5	0.402332612045838	0.0623283423640897	0.74476305802273	449	Qualifications: None of the above	6138_100
6138_2	maf_0.01	pval_1e-5	5.96086098654914e-05	-0.234549371941821	0.131317107312774	384	Qualifications: A levels/AS levels or equivalent	6138_2
6138_3	maf_0.01	pval_1e-5	0.0347952535744697	-0.39990181204959	0.281327545256836	138	Qualifications: O levels/GCSEs or equivalent	6138_3
6138_4	maf_0.01	pval_1e-5	1.069766611817	0.215061828524753	1.88807278457461	55	Qualifications: CSEs or equivalent	6138_4
6138_5	maf_0.01	pval_1e-5	0.983228144384373	-0.0895482201719779	1.98758371369903	46	Qualifications: NVQ or HND or HNC or equivalent	6138_5
6138_6	maf_0.01	pval_1e-5	0.240747533083178	-0.256575756325499	0.685243819027409	139	Qualifications: Other professional qualifications eg: nursing, teaching	6138_6
6139_1	maf_0.01	pval_1e-5	5.96086098654914e-05	-0.0415886122335052	0.0380156057994187	28	Gas or solid-fuel cooking/heating: A gas hob or gas cooker	6139_1
6139_100	maf_0.01	pval_1e-5	0.218156686992146	-0.63202993303274	0.819857200553539	28	Gas or solid-fuel cooking/heating: None of the above	6139_100
6139_2	maf_0.01	pval_1e-5	5.96086098654914e-05	-0.345476597822057	0.22353713733541	38	Gas or solid-fuel cooking/heating: A gas fire that you use regularly in winter time	6139_2
6139_3	maf_0.01	pval_1e-5	0.207323563599241	-0.461755501587616	0.716455134360988	64	Gas or solid-fuel cooking/heating: An open solid fuel fire that you use regularly in winter time	6139_3
6140_1	maf_0.01	pval_1e-5	5.96086098654914e-05	-0.0774038141680263	0.0695317428301429	27	Heating type(s) in home: Gas central heating	6140_1
6140_100	maf_0.01	pval_1e-5	2.08737567982034	-0.00939782191712601	3.87144745769217	32	Heating type(s) in home: None of the above	6140_100
6140_2	maf_0.01	pval_1e-5	1.48342895262769	0.330415149797096	2.50032821338569	30	Heating type(s) in home: Electric storage heaters	6140_2
6140_3	maf_0.01	pval_1e-5	2.0316830273971	0.861494037503412	3.11928741449853	35	Heating type(s) in home: Oil (kerosene) central heating	6140_3
6140_4	maf_0.01	pval_1e-5	9.99995019166846	9.46949326890906	10.6781811934854	23	Heating type(s) in home: Portable gas or paraffin heaters	6140_4
6140_5	maf_0.01	pval_1e-5	4.06968196607233	-0.657675755088392	7.1107363818228	32	Heating type(s) in home: Solid fuel central heating	6140_5
6140_6	maf_0.01	pval_1e-5	3.62142523581278	0.882952403054738	5.6775896518478	28	Heating type(s) in home: Open fire without central heating	6140_6
6141_1	maf_0.01	pval_1e-5	0.190591375893302	-0.441762603360472	0.677549541466181	68	How are people in household related to participant: Husband, wife or partner	6141_1
6141_2	maf_0.01	pval_1e-5	0.110963685058841	-0.8276177434045	0.678794123864734	26	How are people in household related to participant: Son and/or daughter (include step-children)	6141_2
6141_3	maf_0.01	pval_1e-5	4.03096890088416	0.33446464871365	6.62497765802976	33	How are people in household related to participant: Brother and/or sister	6141_3
6141_4	maf_0.01	pval_1e-5	1.73090598719897	0.461500323971807	2.8352934375904	31	How are people in household related to participant: Mother and/or father	6141_4
6141_5	maf_0.01	pval_1e-5	2.88626745363741	-3.20658123531551	6.91284319937226	11	How are people in household related to participant: Grandparent	6141_5
6141_6	maf_0.01	pval_1e-5	4.30862714989629	-0.171898440787926	7.36701194821731	27	How are people in household related to participant: Grandchild	6141_6
6141_7	maf_0.01	pval_1e-5	4.18144491677999	-0.146274544305724	7.12304634364856	31	How are people in household related to participant: Other related	6141_7
6141_8	maf_0.01	pval_1e-5	1.2457649256081	0.110867341346107	2.24087653866678	36	How are people in household related to participant: Other unrelated	6141_8
6142_1	maf_0.01	pval_1e-5	5.96086098654914e-05	-0.319118572530738	0.217062337683925	48	Current employment status: In paid employment or self-employed	6142_1
6142_100	maf_0.01	pval_1e-5	3.68097168468612	-1.92102257791568	7.157101350506	30	Current employment status: None of the above	6142_100
6142_2	maf_0.01	pval_1e-5	5.96086098654914e-05	-0.137344953869991	0.116560973851048	35	Current employment status: Retired	6142_2
6142_3	maf_0.01	pval_1e-5	0.191132446443695	-0.946086562934129	0.926181071196093	25	Current employment status: Looking after home and/or family	6142_3
6142_4	maf_0.01	pval_1e-5	0.284572473984909	-0.404775560409738	0.846650226815467	71	Current employment status: Unable to work because of sickness or disability	6142_4
6142_5	maf_0.01	pval_1e-5	0.945708808859309	-0.30776137811782	2.05967714154752	25	Current employment status: Unemployed	6142_5
6142_6	maf_0.01	pval_1e-5	1.07740084379952	-0.192959538503322	2.21271522841956	31	Current employment status: Doing unpaid or voluntary work	6142_6
6142_7	maf_0.01	pval_1e-5	1.48455782376927	0.323065671790692	2.48556084975898	34	Current employment status: Full or part-time student	6142_7
6143_1	maf_0.01	pval_1e-5	5.96086098654914e-05	-0.345557735875242	0.215882133029101	61	Transport type for commuting to job workplace: Car/motor vehicle	6143_1
6143_100	maf_0.01	pval_1e-5	4.12575613791316	-0.850044798973002	7.45135103151754	43	Transport type for commuting to job workplace: None of the above	6143_100
6143_2	maf_0.01	pval_1e-5	5.96086098654914e-05	-0.368707864721702	0.249228100180035	29	Transport type for commuting to job workplace: Walk	6143_2
6143_3	maf_0.01	pval_1e-5	5.96086098654914e-05	-0.303527701807332	0.207532527479545	43	Transport type for commuting to job workplace: Public transport	6143_3
6143_4	maf_0.01	pval_1e-5	0.655230500755044	-0.15026472285003	1.41106613846692	55	Transport type for commuting to job workplace: Cycle	6143_4
6144_1	maf_0.01	pval_1e-5	0.784774827134765	-0.0958137539604308	1.65209556959939	40	Never eat eggs, dairy, wheat, sugar: Eggs or foods containing eggs	6144_1
6144_2	maf_0.01	pval_1e-5	1.51721395982969	-0.0760759620341644	2.88018505218358	31	Never eat eggs, dairy, wheat, sugar: Dairy products	6144_2
6144_3	maf_0.01	pval_1e-5	1.19168967057912	0.042342991197396	2.17113131888168	35	Never eat eggs, dairy, wheat, sugar: Wheat products	6144_3
6144_4	maf_0.01	pval_1e-5	0.327517633468195	-0.201296905013464	0.803516213942532	154	Never eat eggs, dairy, wheat, sugar: Sugar or foods/drinks containing sugar	6144_4
6144_5	maf_0.01	pval_1e-5	5.96086098654914e-05	-0.200258636789816	0.135860214876835	164	Never eat eggs, dairy, wheat, sugar: I eat all of the above	6144_5
6145_1	maf_0.01	pval_1e-5	0.2585818854071	-0.484647908012161	0.8410680338966	43	Illness, injury, bereavement, stress in last 2 years: Serious illness, injury or assault to yourself	6145_1
6145_100	maf_0.01	pval_1e-5	5.96086098654914e-05	-0.479121818428937	0.25730666675624	63	Illness, injury, bereavement, stress in last 2 years: None of the above	6145_100
6145_2	maf_0.01	pval_1e-5	0.0095506671562801	-0.593397895587841	0.305685061741936	51	Illness, injury, bereavement, stress in last 2 years: Serious illness, injury or assault of a close relative	6145_2
6145_3	maf_0.01	pval_1e-5	0.618850175536189	-0.451677035334596	1.56613545540175	33	Illness, injury, bereavement, stress in last 2 years: Death of a close relative	6145_3
6145_4	maf_0.01	pval_1e-5	1.18433888023716	0.167498587907236	2.08158890773346	32	Illness, injury, bereavement, stress in last 2 years: Death of a spouse or partner	6145_4
6145_5	maf_0.01	pval_1e-5	0.625586268951172	-0.762767656289529	1.78546077135665	24	Illness, injury, bereavement, stress in last 2 years: Marital separation/divorce	6145_5
6145_6	maf_0.01	pval_1e-5	0.969996394154651	0.170258182851617	1.70913970060456	85	Illness, injury, bereavement, stress in last 2 years: Financial difficulties	6145_6
6146_1	maf_0.01	pval_1e-5	2.08578880548318	0.417376240684671	3.46748184075358	29	Attendance/disability/mobility allowance: Attendance allowance	6146_1
6146_100	maf_0.01	pval_1e-5	5.96086098654914e-05			97	Attendance/disability/mobility allowance: None of the above	6146_100
