filename	maf	pval	mean_iaf	lower_ci	upper_ci	SNP_number	phenotype_name
6160_1.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.458844550526316	0.395051825353172	0.51793907800395	95	Leisure/social activities: Sports club or gym
6160_100.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.521052420952381	0.463309232936776	0.578655241012874	105	Leisure/social activities: None of the above
6160_2.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.421081006593407	0.35616759993182	0.484243635326293	91	Leisure/social activities: Pub or social club
6160_3.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.502888975757576	0.459730804235238	0.545800486039113	165	Leisure/social activities: Religious group
6160_4.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.432991986956522	0.322639617991205	0.541829060762205	46	Leisure/social activities: Adult education class
6160_5.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.390837329166667	0.320197229104869	0.456135310310771	72	Leisure/social activities: Other group activity
6162_1.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.48162835	0.404828585663361	0.561444790168066	62	Types of transport used (excluding work): Car/motor vehicle
6162_100.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.126794242857143	0.0520115228902374	0.188669921064189	28	Types of transport used (excluding work): None of the above
6162_2.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.509432482474227	0.452185771786974	0.56757205764016	97	Types of transport used (excluding work): Walk
6162_3.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.480355544927536	0.40105473151119	0.559781410798373	69	Types of transport used (excluding work): Public transport
6162_4.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.479335822222222	0.408599364014711	0.551111848681981	81	Types of transport used (excluding work): Cycle
6164_1.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.497420992241379	0.446131307894986	0.547677921492353	116	Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport)
6164_100.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.495443808641975	0.42948024404433	0.562617509418888	81	Types of physical activity in last 4 weeks: None of the above
6164_2.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.493386138461538	0.447727222455358	0.538572230257848	143	Types of physical activity in last 4 weeks: Other exercises (eg: swimming, cycling, keep fit, bowling)
6164_3.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.472755830769231	0.400875183572661	0.543256236418143	65	Types of physical activity in last 4 weeks: Strenuous sports
6164_4.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.536645851960784	0.479661148026218	0.594862523810491	102	Types of physical activity in last 4 weeks: Light DIY (eg: pruning, watering the lawn)
6164_5.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.469994745555556	0.407339478401834	0.532618403730555	90	Types of physical activity in last 4 weeks: Heavy DIY (eg: weeding, lawn mowing, carpentry, digging)
6177_1.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.436854742038217	0.387507664575898	0.4826045770802	157	Medication for cholesterol, blood pressure or diabetes: Cholesterol lowering medication
6177_100.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.513649623423423	0.476213235105123	0.552594290643835	222	Medication for cholesterol, blood pressure or diabetes: None of the above
6177_2.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.494624045258621	0.456787263135142	0.53156305879375	232	Medication for cholesterol, blood pressure or diabetes: Blood pressure medication
6177_3.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.292240659649123	0.206632828077478	0.372283528678457	57	Medication for cholesterol, blood pressure or diabetes: Insulin
6179_1.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.489925797333333	0.416489480033636	0.56226829071784	75	Mineral and other dietary supplements: Fish oil (including cod liver oil)
6179_100.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.544526526470588	0.469397079296454	0.619581104868673	68	Mineral and other dietary supplements: None of the above
6179_2.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.560172729230769	0.486413878603614	0.63658118243035	65	Mineral and other dietary supplements: Glucosamine
6179_3.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.4195446625	0.316006243844967	0.517098884213234	40	Mineral and other dietary supplements: Calcium
6179_4.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.368073958823529	0.248079859655954	0.482819138874613	34	Mineral and other dietary supplements: Zinc
6179_5.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.294442127027027	0.188938276263924	0.391632311283051	37	Mineral and other dietary supplements: Iron
6179_6.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.34891112	0.205585408270982	0.484078975723576	25	Mineral and other dietary supplements: Selenium
670_1.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.630138636585366	0.537515642339059	0.729712868721221	41	Type of accommodation lived in: A house or bungalow
670_2.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.378731841666667	0.263543252516978	0.490844563926368	36	Type of accommodation lived in: A flat, maisonette or apartment
670_3.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.13373762173913	0.0495188906475453	0.194516269487505	23	Type of accommodation lived in: Mobile or temporary structure (i.e. caravan)
670_4.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.126630444117647	0.0646919927347032	0.179293473592486	34	Type of accommodation lived in: Sheltered accommodation
680_1.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.521045990243902	0.457772139011531	0.585172383063964	82	Own or rent accommodation lived in: Own outright (by you or someone in your household)
680_2.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.437107422857143	0.320368113106038	0.557749040589885	35	Own or rent accommodation lived in: Own with a mortgage
680_3.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.435094070873786	0.37626136752879	0.49261745810761	103	Own or rent accommodation lived in: Rent - from local authority, local council, housing association
680_4.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.428699071428571	0.302497221837381	0.557060042139629	28	Own or rent accommodation lived in: Rent - from private landlord or letting agency
680_5.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.150504742857143	0.0678214819383367	0.219635583240256	28	Own or rent accommodation lived in: Pay part rent and part mortgage (shared ownership)
680_6.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.112147591304348	0.0450008502104774	0.167939895328297	23	Own or rent accommodation lived in: Live in accommodation rent free
699_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.517411474390244	0.453375521024662	0.579371577390151	82	Length of time at current address
699_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.493903274074074	0.434275062567178	0.552824394885127	81	Length of time at current address
709.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.550479064444444	0.454736235122079	0.650790250050329	45	Number in household
728.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.548313010714286	0.477126909799463	0.621008168887516	84	Number of vehicles in household
738.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.510011691591592	0.476646705679931	0.542543850781479	333	Average total household income before tax
757_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.54154955	0.407741971819972	0.678336426668101	34	Time employed in main current job
757_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.533405276470588	0.417317059667959	0.656501045256892	34	Time employed in main current job
767_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.604141174509804	0.504744382761718	0.705558125351979	51	Length of working week for main job
767_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.540577925581395	0.435925164427195	0.644657023039937	43	Length of working week for main job
777.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.553693686956522	0.449543640703356	0.655597465164081	46	Frequency of travelling from home to job workplace
78_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.518689730545455	0.494360063614239	0.542731713261366	550	Heel bone mineral density (BMD) T-score, automated
78_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.499397849003984	0.47503901873331	0.525237377610846	502	Heel bone mineral density (BMD) T-score, automated
796_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.483798333333333	0.359901178883075	0.613972401996471	33	Distance between home and job workplace
796_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.0307991057142857	0.0228635283133251	0.0372370361618763	315	Distance between home and job workplace
806.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.4685905488	0.417153691458393	0.520541757832555	125	Job involves mainly walking or standing
816.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.47107078516129	0.428881305697564	0.514136446220884	155	Job involves heavy manual or physical work
826.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.450102961538462	0.33752188906816	0.56425434792324	39	Job involves shift work
84_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.47797615	0.334799489837047	0.617764971000746	22	Cancer year/age first occurred
84_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.7813783	0.66958647922405	0.905466134507155	25	Cancer year/age first occurred
845.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.520700421454545	0.486343715097395	0.55483813909587	275	Age completed full time education
864.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.54419304488189	0.493346892891283	0.594738229011224	127	Number of days/week walked 10+ minutes
874_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.524575712280702	0.466493429548965	0.581981164464147	114	Duration of walks
874_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.434286896629213	0.365007448678929	0.499180255543374	89	Duration of walks
884.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.516871014049587	0.463789737663775	0.569666131604568	121	Number of days/week of moderate physical activity 10+ minutes
894.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.565101286666667	0.490025520600166	0.646123062049829	60	Duration of moderate activity
904.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.488862629310345	0.431243963781339	0.547001749067089	116	Number of days/week of vigorous physical activity 10+ minutes
914_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.474542982758621	0.388203006774974	0.558041010795561	58	Duration of vigorous activity
914_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.415721235714286	0.312423711153475	0.5149076532892	42	Duration of vigorous activity
924.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.511617828476821	0.480027210673615	0.544378589728366	302	Usual walking pace
93_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.482966882926829	0.376473828034292	0.593448475673262	41	Systolic blood pressure, manual reading
93_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.494532119444444	0.377544446592775	0.616542055790462	36	Systolic blood pressure, manual reading
94_irnt.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.505486251428571	0.378256812757217	0.628308351811893	35	Diastolic blood pressure, manual reading
94_raw.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.52499908	0.411958145872551	0.641239363175227	40	Diastolic blood pressure, manual reading
943.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.463733811320755	0.406234170860779	0.522899579737721	106	Frequency of stair climbing in last 4 weeks
971.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.464899608928571	0.382586007315995	0.545426225660115	56	Frequency of walking for pleasure in last 4 weeks
981.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.475922433333333	0.369486512316846	0.588569734866007	36	Duration walking for pleasure
991.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.539204445833333	0.377334202240869	0.695807922183112	24	Frequency of strenuous sports in last 4 weeks
A04.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.185686041666667	0.0755318985449719	0.278340559651123	24	Diagnoses - main ICD10: A04 Other bacterial intestinal infections
A08.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.177506502941176	0.114065648472471	0.234312464161366	34	Diagnoses - main ICD10: A08 Viral and other specified intestinal infections
A09.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.285288217647059	0.0905874330760806	0.45948862814256	17	Diagnoses - main ICD10: A09 Diarrhoea and gastro-enteritis of presumed infectious origin
A41.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.162504409375	0.0642941232232014	0.243631426362577	32	Diagnoses - main ICD10: A41 Other septicaemia
A63.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.2190709375	0.169652022740065	0.262744703187132	16	Diagnoses - main ICD10: A63 Other predominantly sexually transmitted diseases, not elsewhere classified
A87.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.309383230769231	0.199381395001623	0.40500466093592	13	Diagnoses - main ICD10: A87 Viral meningitis
AB1_INFECTIONS.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.194132497142857	0.104892188930639	0.270785760274175	35	Certain infectious and parasitic diseases
AB1_INTESTINAL_INFECTIONS.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.146509567647059	0.0728801409505652	0.209975515435549	34	Intestinal infectious diseases
AB1_MYCOSES.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.121473033333333	0.0542966816779193	0.170322662397293	36	Mycoses
AB1_OTHER_BACTERIAL.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.258794538709677	0.141464895534652	0.369453931807595	31	Other bacterial diseases
AB1_OTHER_VIRAL.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.1543953	0.0750111634352298	0.225507339768168	37	Other viral diseases
AB1_SEXUAL_TRANSMISSION.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.279955595238095	0.21943595395788	0.337965146502973	21	Infections with a predominantly sexual mode of transmission
AB1_VIRAL_CNS.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.280374992857143	0.185197422353729	0.371486815133761	14	Viral infections of the central nervous system
AB1_VIRAL_HEPATITIS.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.244376988235294	0.129492099020632	0.346735823042015	17	Viral hepatitis
AB1_VIRAL_SKIN_MUCOUS_MEMBRANE.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.192957924390244	0.119277895004619	0.260881864057294	41	Viral infections characterized by skin and mucous membrane lesions
AD.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.265383533333333	0.174400904105758	0.342090693077523	15	Alzheimer’s disease
AMN2.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.249576716	0.171830912837532	0.322165113018781	25	Transient global amnesia
ASTHMA_CHILD.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.212826386842105	0.13028151654427	0.288853475978395	38	Childhood asthma (age<16)
ASTHMA_EOSINOPHIL_SUGG.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.330511550724638	0.255668281229527	0.401560098182341	69	Suggestive for eosinophilic asthma
ASTHMA_HOSPITAL1.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.2346911725	0.144049585123363	0.317643956223366	40	Asthma, hospital admissions 1
ASTHMA_MEDICATIO_COMORB.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.393836054666667	0.31829604313153	0.464328594838132	75	Medication related adverse effects
ASTHMA_MODE.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.288436588888889	0.182306361231826	0.386894170414464	18	Asthma (mode)
ASTHMA_OPPORTUNIST_INFECTIONS.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.235018247368421	0.104141007054499	0.343641704023677	19	
ASTHMA_PNEUMONIA.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.270151875	0.160435947455017	0.373061689309953	32	Asthma-related pneumonia
B02.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.175570838461538	0.0382753397674808	0.266518408431031	13	Diagnoses - main ICD10: B02 Zoster [herpes zoster]
B07.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.173325434285714	0.0946381704145479	0.241484099124487	35	Diagnoses - main ICD10: B07 Viral warts
B18.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.205269335	0.145868748456028	0.259399863302963	20	Diagnoses - main ICD10: B18 Chronic viral hepatitis
B34.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.14507890952381	0.0663169955222237	0.216975640477521	42	Diagnoses - main ICD10: B34 Viral infection of unspecified site
B37.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.20710001	0.10381043559667	0.292006249355953	20	Diagnoses - main ICD10: B37 Candidiasis
BACT_INTEST_INFECTION_NOS.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.34241995	0.221979626582818	0.461676838026245	24	Other specified/unspecified bacterial intestinal infections
BRONCHITIS.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.337065033333333	0.231653499865989	0.437719357614081	36	Bronchitis
C_ANUS_ANALCANAL.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.284073214285714	0.176142554825711	0.376644041454221	14	Malignant neoplasm of anus and anal canal
C_BLADDER.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.164098434210526	0.0813948999660495	0.235148676800516	38	Malignant neoplasm of bladder
C_BRAIN.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.214250519354839	0.12722395768414	0.291747907518052	31	Malignant neoplasm of brain
C_BREAST_3.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.35496457721519	0.286671318793117	0.420599415366661	79	Malignant neoplasm of breast
C_BRONCHUS_LUNG.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.191335919047619	0.102504723747685	0.271479628134582	42	Malignant neoplasm of bronchus and lung
C_CERVIX_UTERI.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.221594719047619	0.11651756474971	0.311221937633421	21	Malignant neoplasm of cervix uteri
C_COLON.gwas.imputed_v3.both_sexes.tsv	maf_0.01	pval_1e-5	0.290765830434783	0.19905664777584	0.377065673395239	46	Malignant neoplasm of colon
